time,packet_type,source,current_node,next_hop,dest,hop_count,path_type
139.46735897975765,NETWORK_UPDATE,"[16,1]",27,"[16,1]","[16,1]",,LOCAL_SELF
139.48293488927354,SENSOR_DATA,"[53,1]",53,"[23,2]","[0,254]",,TREE_PARENT
139.48301632179547,SENSOR_DATA,"[53,1]",52,"[23,254]","[0,254]",,TREE_PARENT
139.52638760927212,SENSOR_DATA,"[26,1]",46,"[26,254]","[0,254]",,TREE_PARENT
139.7408092570764,NETWORK_REQUEST,"[34,1]",63,"[34,254]","[0,254]",,TREE_PARENT
139.88937733704702,SENSOR_DATA,"[23,1]",31,"[3,2]","[0,254]",,TREE_PARENT
139.8894734664717,SENSOR_DATA,"[23,1]",22,"[0,3]","[0,254]",,MESH_2H
139.88954563916974,SENSOR_DATA,"[23,1]",11,"[0,254]","[0,254]",,DIRECT
140.10517439233848,CH_TRANSFER,"[52,1]",60,"[52,1]","[52,1]",,LOCAL_SELF
140.14301412531583,SENSOR_DATA,"[42,1]",50,"[42,254]","[0,254]",,TREE_PARENT
140.31621844947242,SENSOR_DATA,"[3,1]",12,"[0,2]","[0,254]",,MESH_2H
140.31631587981323,SENSOR_DATA,"[3,1]",2,"[0,254]","[0,254]",,DIRECT
140.37174441046895,NETWORK_REQUEST,"[53,1]",64,"[53,254]","[0,254]",,TREE_PARENT
140.37856761294458,SENSOR_DATA,"[24,2]",15,"[24,254]","[0,254]",,TREE_PARENT
140.3790153878687,SENSOR_DATA,"[24,3]",25,"[24,254]","[0,254]",,TREE_PARENT
141.14950235506757,NETWORK_REQUEST,"[53,1]",64,"[53,254]","[0,254]",,TREE_PARENT
141.1881254096316,SENSOR_DATA,"[0,1]",0,"[0,254]","[0,254]",,DIRECT
141.22371100486282,SENSOR_DATA,"[23,2]",32,"[3,2]","[0,254]",,TREE_PARENT
141.2238157389427,SENSOR_DATA,"[23,2]",22,"[0,3]","[0,254]",,MESH_2H
141.22388239043835,SENSOR_DATA,"[3,4]",13,"[3,1]","[0,254]",,MESH_3H
141.22388791164073,SENSOR_DATA,"[23,2]",11,"[0,254]","[0,254]",,DIRECT
141.22393733826434,SENSOR_DATA,"[3,4]",3,"[0,2]","[0,254]",,MESH_2H
141.22400736544995,SENSOR_DATA,"[3,4]",2,"[0,254]","[0,254]",,DIRECT
141.31032926404967,SENSOR_DATA,"[34,1]",43,"[23,1]","[0,254]",,TREE_PARENT
141.31041932712446,SENSOR_DATA,"[34,1]",33,"[23,254]","[0,254]",,TREE_PARENT
141.48284050519248,NETWORK_REQUEST,"[35,1]",44,"[35,1]","[0,254]",,TREE_PARENT
141.48284922786215,NETWORK_REQUEST,"[34,2]",54,"[34,254]","[0,254]",,TREE_PARENT
141.8673767944741,SENSOR_DATA,"[42,1]",40,"[32,1]","[0,254]",,TREE_PARENT
141.8674535549257,SENSOR_DATA,"[42,1]",41,"[23,1]","[0,254]",,TREE_PARENT
141.8675181898104,SENSOR_DATA,"[42,1]",31,"[3,2]","[0,254]",,TREE_PARENT
141.8676143192351,SENSOR_DATA,"[42,1]",22,"[0,3]","[0,254]",,MESH_2H
141.8676864919331,SENSOR_DATA,"[42,1]",11,"[0,254]","[0,254]",,DIRECT
142.067649194301,SENSOR_DATA,"[16,1]",27,"[16,254]","[0,254]",,TREE_PARENT
142.10410201537238,SENSOR_DATA,"[0,2]",2,"[0,254]","[0,254]",,DIRECT
142.48286005799477,NETWORK_REQUEST,"[53,1]",64,"[53,254]","[0,254]",,TREE_PARENT
142.69011379776904,SENSOR_DATA,"[24,1]",14,"[3,3]","[0,254]",,TREE_PARENT
142.69021851206918,SENSOR_DATA,"[24,1]",23,"[3,1]","[0,254]",,MESH_3H
142.69029002817524,SENSOR_DATA,"[24,1]",12,"[0,2]","[0,254]",,MESH_2H
142.69038745851606,SENSOR_DATA,"[24,1]",2,"[0,254]","[0,254]",,DIRECT
142.73037974772822,SENSOR_DATA,"[24,4]",5,"[24,254]","[0,254]",,TREE_PARENT
143.04524564411489,CH_TRANSFER,"[24,4]",5,"[6,1]","[6,1]",,DIRECT
143.04529114688592,NETWORK_UPDATE,"[6,1]",6,"[24,4]","[24,4]",,DIRECT
143.04529114688592,CH_TRANSFER_ACK,"[6,1]",6,"[24,4]","[24,4]",,DIRECT
143.04533664965695,NETWORK_UPDATE,"[24,4]",5,"[24,1]","[24,1]",,DIRECT
143.0454404194009,NETWORK_UPDATE,"[24,1]",14,"[3,3]","[3,3]",,DIRECT
143.20654419726574,NETWORK_REQUEST,"[52,1]",71,"[52,254]","[0,254]",,TREE_PARENT
143.39320572073348,NETWORK_REQUEST,"[26,2]",55,"[26,254]","[0,254]",,TREE_PARENT
143.4940439030625,SENSOR_DATA,"[3,1]",3,"[0,2]","[0,254]",,MESH_2H
143.49411393024812,SENSOR_DATA,"[3,1]",2,"[0,254]","[0,254]",,DIRECT
144.04174293635512,NETWORK_REQUEST,"[52,2]",61,"[52,254]","[0,254]",,TREE_PARENT
144.20473824234273,SENSOR_DATA,"[0,3]",11,"[0,254]","[0,254]",,DIRECT
144.55407690876135,SENSOR_DATA,"[24,2]",34,"[3,3]","[0,254]",,TREE_PARENT
144.55417924494043,SENSOR_DATA,"[24,2]",23,"[3,1]","[0,254]",,MESH_3H
144.5542507610465,SENSOR_DATA,"[24,2]",12,"[0,2]","[0,254]",,MESH_2H
144.5543481913873,SENSOR_DATA,"[24,2]",2,"[0,254]","[0,254]",,DIRECT
144.60867731079918,SENSOR_DATA,"[34,1]",63,"[34,254]","[0,254]",,TREE_PARENT
144.6969305342366,SENSOR_DATA,"[14,1]",4,"[3,4]","[0,254]",,TREE_PARENT
144.69701458224978,SENSOR_DATA,"[14,1]",13,"[3,1]","[0,254]",,MESH_3H
144.69706953007577,SENSOR_DATA,"[14,1]",3,"[0,2]","[0,254]",,MESH_2H
144.69713955726138,SENSOR_DATA,"[14,1]",2,"[0,254]","[0,254]",,DIRECT
144.91278265049436,SENSOR_DATA,"[3,3]",23,"[3,1]","[0,254]",,MESH_3H
144.91285416660043,SENSOR_DATA,"[3,3]",12,"[0,2]","[0,254]",,MESH_2H
144.91295159694124,SENSOR_DATA,"[3,3]",2,"[0,254]","[0,254]",,DIRECT
145.0552403354284,CH_TRANSFER,"[28,1]",28,"[28,1]","[28,1]",,LOCAL_SELF
145.1324153145039,SENSOR_DATA,"[52,1]",60,"[32,1]","[0,254]",,TREE_PARENT
145.1324981037711,SENSOR_DATA,"[52,1]",51,"[32,254]","[0,254]",,TREE_PARENT
145.29508381241163,SENSOR_DATA,"[23,1]",33,"[23,254]","[0,254]",,TREE_PARENT
145.361583986522,CH_TRANSFER,"[26,1]",46,"[47,1]","[47,1]",,DIRECT
145.36166626738543,NETWORK_UPDATE,"[47,1]",57,"[26,1]","[26,1]",,DIRECT
145.36166626738543,CH_TRANSFER_ACK,"[47,1]",57,"[26,1]","[26,1]",,DIRECT
145.36174854824887,NETWORK_UPDATE,"[26,1]",46,"[26,1]","[26,1]",,LOCAL_SELF
145.48162888028634,SENSOR_DATA,"[11,1]",21,"[0,3]","[0,254]",,MESH_2H
145.48170615930786,SENSOR_DATA,"[11,1]",11,"[0,254]","[0,254]",,DIRECT
145.49708699791617,SENSOR_DATA,"[24,1]",24,"[24,254]","[0,254]",,TREE_PARENT
145.580226763865,SENSOR_DATA,"[0,4]",10,"[0,254]","[0,254]",,DIRECT
145.9231257948077,SENSOR_DATA,"[32,1]",41,"[23,1]","[0,254]",,TREE_PARENT
145.9231904296924,SENSOR_DATA,"[32,1]",31,"[11,1]","[0,254]",,MESH_3H
145.92326146797396,SENSOR_DATA,"[32,1]",21,"[0,3]","[0,254]",,MESH_2H
145.92333874699548,SENSOR_DATA,"[32,1]",11,"[0,254]","[0,254]",,DIRECT
146.2065111656907,NETWORK_REQUEST,"[52,3]",70,"[52,254]","[0,254]",,TREE_PARENT
146.25340366914324,SENSOR_DATA,"[32,2]",42,"[23,1]","[0,254]",,TREE_PARENT
146.2534973845066,SENSOR_DATA,"[32,2]",31,"[11,1]","[0,254]",,MESH_3H
146.25356842278816,SENSOR_DATA,"[32,2]",21,"[0,3]","[0,254]",,MESH_2H
146.2536457018097,SENSOR_DATA,"[32,2]",11,"[0,254]","[0,254]",,DIRECT
146.3175990074572,SENSOR_DATA,"[35,1]",44,"[35,1]","[0,254]",,TREE_PARENT
146.39330790133187,SENSOR_DATA,"[26,1]",36,"[24,3]","[0,254]",,TREE_PARENT
146.39341093905216,SENSOR_DATA,"[26,1]",25,"[24,254]","[0,254]",,TREE_PARENT
146.4312982582247,SENSOR_DATA,"[34,2]",54,"[34,254]","[0,254]",,TREE_PARENT
146.46798376367832,SENSOR_DATA,"[11,2]",30,"[11,1]","[0,254]",,MESH_3H
146.4680325488461,SENSOR_DATA,"[11,2]",21,"[0,3]","[0,254]",,MESH_2H
146.46810982786764,SENSOR_DATA,"[11,2]",11,"[0,254]","[0,254]",,DIRECT
146.48287098327822,NETWORK_REQUEST,"[53,2]",62,"[53,254]","[0,254]",,TREE_PARENT
146.95269361167246,SENSOR_DATA,"[53,1]",64,"[53,254]","[0,254]",,TREE_PARENT
147.06753413355906,NETWORK_REQUEST,"[26,3]",37,"[26,254]","[0,254]",,TREE_PARENT
147.29312593939014,SENSOR_DATA,"[35,2]",45,"[35,1]","[0,254]",,TREE_PARENT
147.29320681995617,SENSOR_DATA,"[35,2]",35,"[24,2]","[0,254]",,TREE_PARENT
147.29326922552548,SENSOR_DATA,"[35,2]",34,"[3,3]","[0,254]",,TREE_PARENT
147.29337156170456,SENSOR_DATA,"[35,2]",23,"[3,1]","[0,254]",,MESH_3H
147.29344307781062,SENSOR_DATA,"[35,2]",12,"[0,2]","[0,254]",,MESH_2H
147.29354050815144,SENSOR_DATA,"[35,2]",2,"[0,254]","[0,254]",,DIRECT
147.34359956176652,CH_TRANSFER,"[6,1]",6,"[6,1]","[6,1]",,LOCAL_SELF
147.4393479798602,SENSOR_DATA,"[35,1]",35,"[24,2]","[0,254]",,TREE_PARENT
147.4394103854295,SENSOR_DATA,"[35,1]",34,"[3,3]","[0,254]",,TREE_PARENT
147.4395127216086,SENSOR_DATA,"[35,1]",23,"[3,1]","[0,254]",,MESH_3H
147.43958423771466,SENSOR_DATA,"[35,1]",12,"[0,2]","[0,254]",,MESH_2H
147.43968166805547,SENSOR_DATA,"[35,1]",2,"[0,254]","[0,254]",,DIRECT
147.46703640310673,SENSOR_DATA,"[28,1]",28,"[16,1]","[0,254]",,TREE_PARENT
147.46714392865704,SENSOR_DATA,"[28,1]",27,"[16,254]","[0,254]",,TREE_PARENT
147.56663325134647,CH_TRANSFER,"[34,1]",63,"[64,1]","[64,1]",,DIRECT
147.56673640470123,NETWORK_UPDATE,"[64,1]",73,"[34,1]","[34,1]",,DIRECT
147.56673640470123,CH_TRANSFER_ACK,"[64,1]",73,"[34,1]","[34,1]",,DIRECT
147.566839558056,NETWORK_UPDATE,"[34,1]",63,"[34,1]","[34,1]",,LOCAL_SELF
147.71636305684603,CH_TRANSFER,"[53,1]",64,"[65,1]","[65,1]",,DIRECT
147.71645137233446,NETWORK_UPDATE,"[65,1]",74,"[53,1]","[53,1]",,DIRECT
147.71645137233446,CH_TRANSFER_ACK,"[65,1]",74,"[53,1]","[53,1]",,DIRECT
147.7165396878229,NETWORK_UPDATE,"[53,1]",64,"[53,1]","[53,1]",,LOCAL_SELF
147.7230729951331,SENSOR_DATA,"[23,2]",52,"[23,254]","[0,254]",,TREE_PARENT
147.94036978830502,SENSOR_DATA,"[26,2]",55,"[26,254]","[0,254]",,TREE_PARENT
148.0041712078469,SENSOR_DATA,"[16,1]",26,"[24,2]","[0,254]",,TREE_PARENT
148.00423915629258,SENSOR_DATA,"[16,1]",15,"[24,254]","[0,254]",,TREE_PARENT
148.10507212458577,SENSOR_DATA,"[52,1]",71,"[52,254]","[0,254]",,TREE_PARENT
148.1528831334978,SENSOR_DATA,"[52,2]",61,"[52,254]","[0,254]",,TREE_PARENT
148.27843703699935,NETWORK_REQUEST,"[28,1]",19,"[28,254]","[0,254]",,TREE_PARENT
148.3785422551685,CH_TRANSFER,"[47,1]",57,"[47,1]","[47,1]",,LOCAL_SELF
148.59140997062124,SENSOR_DATA,"[3,2]",22,"[0,3]","[0,254]",,MESH_2H
148.59148214331927,SENSOR_DATA,"[3,2]",11,"[0,254]","[0,254]",,DIRECT
149.0418722853692,SENSOR_DATA,"[32,1]",51,"[32,254]","[0,254]",,TREE_PARENT
149.20664422419583,CH_TRANSFER,"[52,3]",70,"[71,2]","[71,2]",,CLUSTER_MEMBER
149.20673227469504,NETWORK_UPDATE,"[71,2]",81,"[52,3]","[52,3]",,DIRECT
149.20673227469504,CH_TRANSFER_ACK,"[71,2]",81,"[52,3]","[52,3]",,DIRECT
149.20682032519426,NETWORK_UPDATE,"[52,3]",70,"[52,1]","[52,1]",,DIRECT
149.2068758637805,NETWORK_UPDATE,"[52,1]",71,"[52,1]","[52,1]",,LOCAL_SELF
149.2871110099582,SENSOR_DATA,"[11,1]",20,"[0,3]","[0,254]",,MESH_2H
149.28721570440874,SENSOR_DATA,"[11,1]",11,"[0,254]","[0,254]",,DIRECT
149.48293488927354,SENSOR_DATA,"[53,1]",53,"[23,2]","[0,254]",,TREE_PARENT
149.48301632179547,SENSOR_DATA,"[53,1]",52,"[23,254]","[0,254]",,TREE_PARENT
149.51551055268024,CH_TRANSFER,"[35,2]",45,"[35,1]","[35,1]",,DIRECT
149.51558219995067,NETWORK_UPDATE,"[35,1]",56,"[35,2]","[35,2]",,DIRECT
149.51558219995067,CH_TRANSFER_ACK,"[35,1]",56,"[35,2]","[35,2]",,DIRECT
149.52638760927212,SENSOR_DATA,"[26,1]",46,"[26,254]","[0,254]",,TREE_PARENT
149.88937733704702,SENSOR_DATA,"[23,1]",31,"[11,1]","[0,254]",,MESH_3H
149.88944837532858,SENSOR_DATA,"[23,1]",21,"[0,3]","[0,254]",,MESH_2H
149.8895256543501,SENSOR_DATA,"[23,1]",11,"[0,254]","[0,254]",,DIRECT
150.14301412531583,SENSOR_DATA,"[42,1]",50,"[42,254]","[0,254]",,TREE_PARENT
150.31621844947242,SENSOR_DATA,"[3,1]",12,"[0,2]","[0,254]",,MESH_2H
150.31631587981323,SENSOR_DATA,"[3,1]",2,"[0,254]","[0,254]",,DIRECT
150.37850809937035,NETWORK_REQUEST,"[6,1]",16,"[6,254]","[0,254]",,TREE_PARENT
150.37856761294458,SENSOR_DATA,"[24,2]",15,"[24,254]","[0,254]",,TREE_PARENT
150.3790153878687,SENSOR_DATA,"[24,3]",25,"[24,254]","[0,254]",,TREE_PARENT
150.48010167117118,SENSOR_DATA,"[52,3]",70,"[52,254]","[0,254]",,TREE_PARENT
150.74094540060057,SENSOR_DATA,"[53,2]",62,"[53,254]","[0,254]",,TREE_PARENT
151.04520014134386,SENSOR_DATA,"[6,1]",6,"[24,4]","[0,254]",,TREE_PARENT
151.04524564411489,SENSOR_DATA,"[6,1]",5,"[24,254]","[0,254]",,TREE_PARENT
151.1881254096316,SENSOR_DATA,"[0,1]",0,"[0,254]","[0,254]",,DIRECT
151.22371100486282,SENSOR_DATA,"[23,2]",32,"[3,2]","[0,254]",,MESH_3H
151.2238157389427,SENSOR_DATA,"[23,2]",22,"[0,3]","[0,254]",,MESH_2H
151.22388239043835,SENSOR_DATA,"[3,4]",13,"[3,1]","[0,254]",,MESH_3H
151.22388791164073,SENSOR_DATA,"[23,2]",11,"[0,254]","[0,254]",,DIRECT
151.22393733826434,SENSOR_DATA,"[3,4]",3,"[0,2]","[0,254]",,MESH_2H
151.22400736544995,SENSOR_DATA,"[3,4]",2,"[0,254]","[0,254]",,DIRECT
151.31032926404967,SENSOR_DATA,"[34,1]",43,"[23,1]","[0,254]",,TREE_PARENT
151.31041932712446,SENSOR_DATA,"[34,1]",33,"[23,254]","[0,254]",,TREE_PARENT
151.6278534852864,NETWORK_REQUEST,"[47,1]",48,"[47,254]","[0,254]",,TREE_PARENT
151.81095966883376,SENSOR_DATA,"[26,3]",37,"[26,254]","[0,254]",,TREE_PARENT
151.8673767944741,SENSOR_DATA,"[42,1]",40,"[32,1]","[0,254]",,TREE_PARENT
151.8674535549257,SENSOR_DATA,"[42,1]",41,"[23,1]","[0,254]",,TREE_PARENT
151.8675181898104,SENSOR_DATA,"[42,1]",31,"[11,1]","[0,254]",,MESH_3H
151.86758922809196,SENSOR_DATA,"[42,1]",21,"[0,3]","[0,254]",,MESH_2H
151.86766650711348,SENSOR_DATA,"[42,1]",11,"[0,254]","[0,254]",,DIRECT
152.067649194301,SENSOR_DATA,"[16,1]",27,"[16,254]","[0,254]",,TREE_PARENT
152.10410201537238,SENSOR_DATA,"[0,2]",2,"[0,254]","[0,254]",,DIRECT
152.38246620631895,CH_TRANSFER,"[35,1]",56,"[35,1]","[35,1]",,LOCAL_SELF
152.48001908833743,NETWORK_REQUEST,"[71,1]",80,"[52,3]","[0,254]",,TREE_PARENT
152.48008561759,NETWORK_REQUEST,"[71,1]",70,"[52,254]","[0,254]",,TREE_PARENT
152.69011379776904,SENSOR_DATA,"[24,1]",14,"[3,3]","[0,254]",,TREE_PARENT
152.69021851206918,SENSOR_DATA,"[24,1]",23,"[3,1]","[0,254]",,MESH_3H
152.69029002817524,SENSOR_DATA,"[24,1]",12,"[0,2]","[0,254]",,MESH_2H
152.69038745851606,SENSOR_DATA,"[24,1]",2,"[0,254]","[0,254]",,DIRECT
152.73037974772822,SENSOR_DATA,"[24,4]",5,"[24,254]","[0,254]",,TREE_PARENT
152.81088275565648,NETWORK_REQUEST,"[26,4]",47,"[26,254]","[0,254]",,TREE_PARENT
153.05516058651554,SENSOR_DATA,"[28,1]",19,"[28,254]","[0,254]",,TREE_PARENT
153.10699063507388,CH_TRANSFER,"[71,2]",81,"[71,2]","[71,2]",,LOCAL_SELF
153.36150170565855,SENSOR_DATA,"[47,1]",57,"[26,1]","[0,254]",,TREE_PARENT
153.361583986522,SENSOR_DATA,"[47,1]",46,"[26,254]","[0,254]",,TREE_PARENT
153.4940439030625,SENSOR_DATA,"[3,1]",3,"[0,2]","[0,254]",,MESH_2H
153.49411393024812,SENSOR_DATA,"[3,1]",2,"[0,254]","[0,254]",,DIRECT
154.20473824234273,SENSOR_DATA,"[0,3]",11,"[0,254]","[0,254]",,DIRECT
154.55407690876135,SENSOR_DATA,"[24,2]",34,"[3,3]","[0,254]",,TREE_PARENT
154.55417924494043,SENSOR_DATA,"[24,2]",23,"[3,1]","[0,254]",,MESH_3H
154.5542507610465,SENSOR_DATA,"[24,2]",12,"[0,2]","[0,254]",,MESH_2H
154.5543481913873,SENSOR_DATA,"[24,2]",2,"[0,254]","[0,254]",,DIRECT
154.60867731079918,SENSOR_DATA,"[34,1]",63,"[34,254]","[0,254]",,TREE_PARENT
154.6969305342366,SENSOR_DATA,"[14,1]",4,"[3,4]","[0,254]",,TREE_PARENT
154.69701458224978,SENSOR_DATA,"[14,1]",13,"[3,1]","[0,254]",,MESH_3H
154.69706953007577,SENSOR_DATA,"[14,1]",3,"[0,2]","[0,254]",,MESH_2H
154.69713955726138,SENSOR_DATA,"[14,1]",2,"[0,254]","[0,254]",,DIRECT
154.73048752483052,CH_TRANSFER,"[65,1]",74,"[65,1]","[65,1]",,LOCAL_SELF
154.91278265049436,SENSOR_DATA,"[3,3]",23,"[3,1]","[0,254]",,MESH_3H
154.91285416660043,SENSOR_DATA,"[3,3]",12,"[0,2]","[0,254]",,MESH_2H
154.91295159694124,SENSOR_DATA,"[3,3]",2,"[0,254]","[0,254]",,DIRECT
154.93477007210944,CH_TRANSFER,"[71,1]",80,"[81,1]","[81,1]",,CLUSTER_MEMBER
154.93484842733545,NETWORK_UPDATE,"[81,1]",90,"[71,1]","[71,1]",,DIRECT
154.93484842733545,CH_TRANSFER_ACK,"[81,1]",90,"[71,1]","[71,1]",,DIRECT
154.93492678256146,NETWORK_UPDATE,"[71,1]",80,"[52,3]","[52,3]",,DIRECT
155.04521564196568,NETWORK_REQUEST,"[6,2]",17,"[6,254]","[0,254]",,TREE_PARENT
155.1324153145039,SENSOR_DATA,"[52,1]",60,"[32,1]","[0,254]",,TREE_PARENT
155.1324981037711,SENSOR_DATA,"[52,1]",51,"[32,254]","[0,254]",,TREE_PARENT
155.29508381241163,SENSOR_DATA,"[23,1]",33,"[23,254]","[0,254]",,TREE_PARENT
155.34351242452868,SENSOR_DATA,"[6,1]",16,"[6,254]","[0,254]",,TREE_PARENT
155.48162888028634,SENSOR_DATA,"[11,1]",21,"[0,3]","[0,254]",,MESH_2H
155.48170615930786,SENSOR_DATA,"[11,1]",11,"[0,254]","[0,254]",,DIRECT
155.49708699791617,SENSOR_DATA,"[24,1]",24,"[24,254]","[0,254]",,TREE_PARENT
155.56653009799172,SENSOR_DATA,"[64,1]",73,"[34,1]","[0,254]",,TREE_PARENT
155.56663325134647,SENSOR_DATA,"[64,1]",63,"[34,254]","[0,254]",,TREE_PARENT
155.580226763865,SENSOR_DATA,"[0,4]",10,"[0,254]","[0,254]",,DIRECT
155.7162747413576,SENSOR_DATA,"[65,1]",74,"[53,1]","[0,254]",,TREE_PARENT
155.71636305684603,SENSOR_DATA,"[65,1]",64,"[53,254]","[0,254]",,TREE_PARENT
155.9231257948077,SENSOR_DATA,"[32,1]",41,"[23,1]","[0,254]",,TREE_PARENT
155.9231904296924,SENSOR_DATA,"[32,1]",31,"[11,1]","[0,254]",,MESH_3H
155.92326146797396,SENSOR_DATA,"[32,1]",21,"[0,3]","[0,254]",,MESH_2H
155.92333874699548,SENSOR_DATA,"[32,1]",11,"[0,254]","[0,254]",,DIRECT
156.25340366914324,SENSOR_DATA,"[32,2]",42,"[23,1]","[0,254]",,TREE_PARENT
156.2534973845066,SENSOR_DATA,"[32,2]",31,"[11,1]","[0,254]",,MESH_3H
156.25356842278816,SENSOR_DATA,"[32,2]",21,"[0,3]","[0,254]",,MESH_2H
156.2536457018097,SENSOR_DATA,"[32,2]",11,"[0,254]","[0,254]",,DIRECT
156.3175990074572,SENSOR_DATA,"[35,1]",44,"[35,1]","[0,254]",,TREE_PARENT
156.37848164056757,SENSOR_DATA,"[47,1]",48,"[47,254]","[0,254]",,TREE_PARENT
156.39330790133187,SENSOR_DATA,"[26,1]",36,"[24,3]","[0,254]",,TREE_PARENT
156.39341093905216,SENSOR_DATA,"[26,1]",25,"[24,254]","[0,254]",,TREE_PARENT
156.4312982582247,SENSOR_DATA,"[34,2]",54,"[34,254]","[0,254]",,TREE_PARENT
156.45278101032724,NETWORK_REQUEST,"[71,1]",91,"[71,254]","[0,254]",,TREE_PARENT
156.46798376367832,SENSOR_DATA,"[11,2]",30,"[11,1]","[0,254]",,MESH_3H
156.4680325488461,SENSOR_DATA,"[11,2]",21,"[0,3]","[0,254]",,MESH_2H
156.46810982786764,SENSOR_DATA,"[11,2]",11,"[0,254]","[0,254]",,DIRECT
156.81731919988766,CH_TRANSFER,"[53,2]",62,"[63,1]","[63,1]",,DIRECT
156.8173869997494,NETWORK_UPDATE,"[63,1]",72,"[53,2]","[53,2]",,DIRECT
156.8173869997494,CH_TRANSFER_ACK,"[63,1]",72,"[53,2]","[53,2]",,DIRECT
156.81745479961114,NETWORK_UPDATE,"[53,2]",62,"[53,1]","[53,1]",,DIRECT
156.8175537586597,NETWORK_UPDATE,"[53,1]",53,"[23,2]","[23,2]",,DIRECT
156.95269361167246,SENSOR_DATA,"[53,1]",64,"[53,254]","[0,254]",,TREE_PARENT
157.20657769494326,SENSOR_DATA,"[71,1]",80,"[52,3]","[0,254]",,TREE_PARENT
157.20664422419583,SENSOR_DATA,"[71,1]",70,"[52,254]","[0,254]",,TREE_PARENT
157.26647464816608,SENSOR_DATA,"[26,4]",47,"[26,254]","[0,254]",,TREE_PARENT
157.29312593939014,SENSOR_DATA,"[35,2]",45,"[35,1]","[0,254]",,TREE_PARENT
157.29319758666057,SENSOR_DATA,"[35,2]",56,"[35,254]","[0,254]",,TREE_PARENT
157.4393479798602,SENSOR_DATA,"[35,1]",35,"[24,2]","[0,254]",,TREE_PARENT
157.4394103854295,SENSOR_DATA,"[35,1]",34,"[3,3]","[0,254]",,TREE_PARENT
157.4395127216086,SENSOR_DATA,"[35,1]",23,"[3,1]","[0,254]",,MESH_3H
157.43958423771466,SENSOR_DATA,"[35,1]",12,"[0,2]","[0,254]",,MESH_2H
157.43968166805547,SENSOR_DATA,"[35,1]",2,"[0,254]","[0,254]",,DIRECT
157.4527390653731,NETWORK_REQUEST,"[71,2]",92,"[71,254]","[0,254]",,TREE_PARENT
157.46703640310673,SENSOR_DATA,"[28,1]",28,"[16,1]","[0,254]",,TREE_PARENT
157.46714392865704,SENSOR_DATA,"[28,1]",27,"[16,254]","[0,254]",,TREE_PARENT
157.5154389054098,SENSOR_DATA,"[35,1]",56,"[35,254]","[0,254]",,TREE_PARENT
157.7230729951331,SENSOR_DATA,"[23,2]",52,"[23,254]","[0,254]",,TREE_PARENT
157.86356500285504,CH_TRANSFER,"[34,2]",54,"[55,1]","[55,1]",,DIRECT
157.86364847195765,NETWORK_UPDATE,"[55,1]",65,"[34,2]","[34,2]",,DIRECT
157.86364847195765,CH_TRANSFER_ACK,"[55,1]",65,"[34,2]","[34,2]",,DIRECT
157.86373194106025,NETWORK_UPDATE,"[34,2]",54,"[34,1]","[34,1]",,DIRECT
157.94036978830502,SENSOR_DATA,"[26,2]",55,"[26,254]","[0,254]",,TREE_PARENT
157.9432445771986,CH_TRANSFER,"[64,1]",73,"[64,1]","[64,1]",,LOCAL_SELF
158.0041712078469,SENSOR_DATA,"[16,1]",26,"[24,2]","[0,254]",,TREE_PARENT
158.00423915629258,SENSOR_DATA,"[16,1]",15,"[24,254]","[0,254]",,TREE_PARENT
158.10507212458577,SENSOR_DATA,"[52,1]",71,"[52,254]","[0,254]",,TREE_PARENT
158.1528831334978,SENSOR_DATA,"[52,2]",61,"[52,254]","[0,254]",,TREE_PARENT
158.3717203997361,NETWORK_REQUEST,"[65,1]",85,"[65,254]","[0,254]",,TREE_PARENT
158.52084456064418,SENSOR_DATA,"[71,2]",81,"[52,3]","[0,254]",,TREE_PARENT
158.5209326111434,SENSOR_DATA,"[71,2]",70,"[52,254]","[0,254]",,TREE_PARENT
158.59140997062124,SENSOR_DATA,"[3,2]",22,"[0,3]","[0,254]",,MESH_2H
158.59148214331927,SENSOR_DATA,"[3,2]",11,"[0,254]","[0,254]",,DIRECT
159.0418722853692,SENSOR_DATA,"[32,1]",51,"[32,254]","[0,254]",,TREE_PARENT
159.2871110099582,SENSOR_DATA,"[11,1]",20,"[0,3]","[0,254]",,MESH_2H
159.28721570440874,SENSOR_DATA,"[11,1]",11,"[0,254]","[0,254]",,DIRECT
159.44188190413783,NETWORK_REQUEST,"[28,3]",18,"[28,254]","[0,254]",,TREE_PARENT
159.44199699324457,SENSOR_DATA,"[6,2]",17,"[6,254]","[0,254]",,TREE_PARENT
159.48293488927354,SENSOR_DATA,"[53,1]",53,"[23,2]","[0,254]",,TREE_PARENT
159.48301632179547,SENSOR_DATA,"[53,1]",52,"[23,254]","[0,254]",,TREE_PARENT
159.52638760927212,SENSOR_DATA,"[26,1]",46,"[26,254]","[0,254]",,TREE_PARENT
159.75625567408,CH_TRANSFER,"[26,3]",37,"[38,1]","[38,1]",,DIRECT
159.75632978618236,NETWORK_UPDATE,"[38,1]",38,"[26,3]","[26,3]",,DIRECT
159.75632978618236,CH_TRANSFER_ACK,"[38,1]",38,"[26,3]","[26,3]",,DIRECT
159.75640389828473,NETWORK_UPDATE,"[26,3]",37,"[26,1]","[26,1]",,DIRECT
159.75648855230816,NETWORK_UPDATE,"[26,1]",36,"[24,3]","[24,3]",,DIRECT
